timestamp;energy_used;solar_produced
1602741600;4.707;0.12
1602745200;0.417;0.62
1602748800;0.266;2.34
1602752400;0.249;1.7
1602756000;1.278;1.3
1602759600;2.543;2.37
1602763200;0.503;2.22
1602766800;0.745;1.43
1602770400;0.833;0.81
1602774000;1.072;0.42
1602777600;1.791;0.06
1602781200;3.276;0
1602784800;0.867;0
1602788400;0.39;0
1602792000;0.289;0
1602795600;1.627;0
1602799200;1.422;0
1602802800;0.159;0
1602806400;0.206;0
1602810000;0.388;0
1602813600;2.017;0
1602817200;0.915;0
1602820800;0.302;0
1602824400;2.05;0
1602828000;2.479;0.06
1602831600;2.827;0.38
1602835200;0.795;1.01
1602838800;2.304;1.65
1602842400;1.712;1.94
1602846000;0.315;2.31
1602849600;2.165;2.79
1602853200;1.621;1.71
1602856800;1.301;1.55
1602860400;0.993;1.3
1602864000;0.5;0.15
1602867600;1.654;0
1602871200;3.213;0
1602874800;1.082;0
1602878400;1.348;0
1602882000;0.716;0
1602885600;2.405;0
1602889200;1.302;0
1602892800;0.446;0
1602896400;0.409;0
1602900000;1.404;0
1602903600;2.323;0
1602907200;0.503;0
1602910800;0.484;0
1602914400;0.911;0.02
1602918000;3.803;0.34
1602921600;2.496;0.59
1602925200;0.324;1.42
1602928800;0.242;1.7
1602932400;0.225;1.85
1602936000;0.818;1.23
1602939600;2.188;0.86
1602943200;2.271;0.9
1602946800;0.693;0.38
1602950400;1.928;0.07
1602954000;0.9;0
1602957600;2.49;0
1602961200;0.945;0
1602964800;0.299;0
1602968400;0.551;0
1602972000;1.047;0
1602975600;2.264;0
1602979200;0.61;0
1602982800;0.418;0
1602986400;0.159;0
1602990000;1.247;0
1602993600;2.232;0
1602997200;0.314;0
1603000800;0.248;0.03
1603004400;0.712;0.39
1603008000;1.18;1.28
1603011600;4.271;1.56
1603015200;0.918;2.21
1603018800;0.19;2.1
1603022400;0.176;1.03
1603026000;0.912;0.91
1603029600;2.05;0.78
1603033200;2.526;0.36
1603036800;0.863;0.04
1603040400;0.64;0
1603044000;0.958;0
1603047600;2.07;0
1603051200;1.344;0
1603054800;0.181;0
1603058400;0.191;0
1603062000;0.582;0
1603065600;2.203;0
1603069200;1.272;0
1603072800;0.173;0
1603076400;0.285;0
1603080000;0.91;0
1603083600;4.065;0
1603087200;2.195;0.01
1603090800;0.586;0.19
1603094400;0.277;0.33
1603098000;0.591;0.63
1603101600;2.057;0.91
1603105200;0.659;1.22
1603108800;0.66;1.6
1603112400;0.26;1.7
1603116000;0.736;0.94
1603119600;2.327;0.73
1603123200;1.515;0.07
1603126800;0.585;0
1603130400;1.542;0
1603134000;0.935;0
1603137600;2.562;0
1603141200;1.551;0
1603144800;0.169;0
1603148400;0.195;0
1603152000;1.174;0
1603155600;2.023;0
1603159200;0.169;0
1603162800;0.742;0
1603166400;0.656;0
1603170000;3.94;0
1603173600;3.033;0.01
1603177200;1.415;0.11
1603180800;0.604;0.39
1603184400;0.741;0.5
1603188000;2.969;0.46
1603191600;1.293;0.88
1603195200;0.459;0.72
1603198800;0.305;0.47
1603202400;0.629;0.36
1603206000;2.291;0.08
1603209600;1.779;0.01
1603213200;0.556;0
1603216800;0.656;0
1603220400;0.522;0
1603224000;1.117;0
1603227600;2.5;0
1603231200;0.656;0
1603234800;0.179;0
1603238400;0.183;0
1603242000;0.193;0
1603245600;1.766;0
1603249200;1.174;0
1603252800;0.288;0
1603256400;2.286;0
1603260000;1.223;0
1603263600;1.8;0.02
1603267200;1.812;0.14
1603270800;0.237;0.33
1603274400;0.341;0.93
1603278000;0.232;1.62
1603281600;0.554;0.76
1603285200;2.099;1.63
1603288800;0.571;0.63
1603292400;0.839;0.27
1603296000;0.497;0.01
1603299600;0.497;0
1603303200;1.172;0
1603306800;2.275;0
1603310400;0.714;0
1603314000;0.875;0
1603317600;0.201;0
1603321200;0.188;0
1603324800;2.066;0
1603328400;1.901;0
1603332000;0.196;0
1603335600;0.185;0
1603339200;0.268;0
1603342800;2.685;0
1603346400;1.967;0.09
1603350000;0.477;1.59
1603353600;0.26;2.28
1603357200;0.241;1.7
1603360800;0.22;2.21
1603364400;2.975;1.54
1603368000;0.949;1.08
1603371600;0.312;1.54
1603375200;0.392;1.63
1603378800;1.353;0.93
1603382400;0.895;0.05
1603386000;2.448;0
1603389600;0.856;0
1603393200;0.405;0
1603396800;0.837;0
1603400400;0.538;0
1603404000;2.645;0
1603407600;0.732;0
1603411200;0.19;0
1603414800;0.184;0
1603418400;0.755;0
1603422000;2.021;0
1603425600;0.563;0
1603429200;1.764;0
1603432800;2.026;0.03
1603436400;1.284;0.59
1603440000;2.055;1.65
1603443600;2.345;2.27
1603447200;1.213;2.88
1603450800;0.23;1.77
1603454400;0.242;2.18
1603458000;0.754;1.41
1603461600;2.122;1.66
1603465200;0.419;0.37
1603468800;0.44;0.04
1603472400;0.632;0
1603476000;0.421;0
1603479600;1.915;0
1603483200;1.379;0
1603486800;0.233;0
1603490400;0.197;0
1603494000;0.188;0
1603497600;1.569;0
1603501200;1.44;0
1603504800;0.198;0
1603508400;0.198;0
1603512000;0.202;0
1603515600;1.567;0
1603519200;2.768;0.03
1603522800;1.458;0.2
1603526400;0.339;0.55
1603530000;0.231;1.65
1603533600;0.9;1.7
1603537200;2.205;2.07
1603540800;1.268;1.47
1603544400;0.875;0.83
1603548000;0.685;0.69
1603551600;0.577;0.13
1603555200;2.992;0
1603558800;2.134;0
1603562400;0.843;0
1603566000;0.464;0
1603569600;0.41;0
1603573200;1.13;0
1603576800;1.874;0
1603580400;0.228;0
1603584000;0.223;0
1603587600;0.235;0
1603591200;0.481;0
1603594800;2.059;0
1603598400;0.726;0
1603602000;0.197;0
1603605600;0.227;0.01
1603609200;1.007;0.12
1603612800;3.694;0.64
1603616400;0.987;0.6
1603620000;0.807;0.5
1603623600;0.913;0.91
1603627200;1.515;0.97
1603630800;1.846;0.4
1603634400;1.303;0.25
1603638000;1.103;0.27
1603641600;0.497;0
1603645200;0.585;0
1603648800;2.404;0
1603652400;1.272;0
1603656000;0.781;0
1603659600;0.71;0
1603663200;0.426;0
1603666800;2.031;0
1603670400;0.85;0
1603674000;0.195;0
1603677600;0.18;0
1603681200;0.936;0
1603684800;2.031;0
1603688400;0.513;0
1603692000;2.702;0
1603695600;1.113;0.2
1603699200;1.53;0.4
1603702800;1.799;0.84
1603706400;0.293;2.07
1603710000;0.912;2.44
1603713600;0.617;2.17
1603717200;0.667;1.29
1603720800;2.028;0.98
1603724400;0.562;0.72
1603728000;1.246;0
1603731600;0.453;0
1603735200;1.25;0
1603738800;2.319;0
1603742400;0.621;0
1603746000;0.755;0
1603749600;0.435;0
1603753200;1.625;0
1603756800;1.925;0
1603760400;0.197;0
1603764000;0.178;0
1603767600;0.198;0
1603771200;1.547;0
1603774800;2.306;0
1603778400;2.336;0.07
1603782000;0.28;0.89
1603785600;0.337;1.78
1603789200;2.175;1.65
1603792800;1.042;1.45
1603796400;0.271;0.78
1603800000;0.287;0.94
1603803600;0.531;0.64
1603807200;2.105;0.67
1603810800;1.156;0.24
1603814400;1.01;0
1603818000;2.252;0
1603821600;1.953;0
1603825200;2.375;0
1603828800;0.61;0
1603832400;0.297;0
1603836000;0.198;0
1603839600;1.002;0
1603843200;2.015;0
1603846800;0.232;0
1603850400;1.361;0
1603854000;0.164;0
1603857600;1.39;0
1603861200;1.84;0
1603864800;1.29;0.01
1603868400;1.57;0.25
1603872000;0.63;1.16
1603875600;2.145;1.85
1603879200;1.879;1.57
1603882800;0.269;1
1603886400;0.228;0.67
1603890000;0.234;0.56
1603893600;1.868;0.08
1603897200;1.678;0.02
1603900800;1.529;0.01
1603904400;0.999;0
1603908000;0.851;0
1603911600;3.078;0
1603915200;3.157;0
1603918800;0.843;0
1603922400;0.19;0
1603926000;0.683;0
1603929600;1.988;0
1603933200;0.629;0
1603936800;0.177;0
1603940400;0.198;0
1603944000;1.151;0
1603947600;2.059;0
1603951200;1.266;0.05
1603954800;1.577;0.78
1603958400;0.337;0.95
1603962000;1.517;1
1603965600;1.707;0.8
1603969200;0.289;0.84
1603972800;0.208;0.91
1603976400;0.335;0.64
1603980000;1.405;0.21
1603983600;1.918;0.03
1603987200;1.376;0
1603990800;1.516;0
1603994400;2.108;0
1603998000;2.054;0
1604001600;1.604;0
1604005200;0.714;0
1604008800;0.341;0
1604012400;0.818;0
1604016000;1.326;0
1604019600;1.669;0
1604023200;0.173;0
1604026800;0.201;0
1604030400;0.189;0
1604034000;1.082;0
1604037600;2.993;0
1604041200;1.233;0.15
1604044800;0.24;0.83
1604048400;2.204;0.85
1604052000;0.562;1.09
1604055600;2.055;0.8
1604059200;0.814;1.05
1604062800;0.216;0.47
1604066400;0.242;0.13
1604070000;0.343;0.02
1604073600;2.058;0
1604077200;1.474;0
1604080800;0.521;0
1604084400;0.345;0
1604088000;0.36;0
1604091600;1.494;0
1604095200;1.695;0
